Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2
08:07:00,1.322,0.000,237.350,13.000,0.000,0.000
08:08:00,2.918,0.048,236.290,14.600,0.000,0.000
08:09:00,3.492,0.046,237.240,14.800,0.000,0.000
08:10:00,3.520,0.046,236.360,14.600,0.000,0.000
08:11:00,3.492,0.046,237.250,14.800,0.000,0.000
08:12:00,3.516,0.046,237.100,14.800,0.000,0.000
08:13:00,3.508,0.048,236.600,14.600,0.000,0.000
08:14:00,3.486,0.000,236.960,14.800,0.000,0.000
08:15:00,3.518,0.098,237.800,15.200,0.000,0.000
08:16:00,3.644,0.180,236.410,15.400,0.000,0.000
08:17:00,3.664,0.174,235.320,15.400,0.000,0.000
08:18:00,3.628,0.178,236.030,15.400,0.000,0.000
08:19:00,3.644,0.176,235.870,15.400,0.000,0.000
08:20:00,3.626,0.194,237.260,8.600,0.000,0.000
08:21:00,1.866,0.198,237.790,6.200,0.000,0.000
08:22:00,1.476,0.204,239.040,6.200,0.000,0.000
08:23:00,1.490,0.202,238.420,6.200,0.000,0.000
08:24:00,1.478,0.160,238.720,6.000,0.000,0.000
08:25:00,1.448,0.102,238.910,5.800,0.000,0.000
08:26:00,1.406,0.102,238.960,5.800,0.000,0.000
08:27:00,1.410,0.100,238.620,5.800,0.000,0.000
08:28:00,1.408,0.102,238.770,5.800,0.000,0.000
08:29:00,1.410,0.100,238.210,5.800,0.000,0.000
08:30:00,1.402,0.100,238.370,5.800,0.000,0.000
08:31:00,1.398,0.000,237.970,5.400,0.000,0.000
08:32:00,1.304,0.000,237.120,5.400,0.000,0.000
08:33:00,1.308,0.000,236.990,5.400,0.000,0.000
08:34:00,1.302,0.000,237.690,5.400,0.000,0.000
08:35:00,1.306,0.000,237.780,5.400,0.000,0.000
08:36:00,1.306,0.000,238.520,5.400,0.000,0.000
08:37:00,1.308,0.000,238.730,5.400,0.000,0.000
08:38:00,1.316,0.000,239.160,5.400,0.000,0.000
08:39:00,1.322,0.000,239.030,5.400,0.000,0.000
08:40:00,1.322,0.000,239.290,5.400,0.000,0.000
08:41:00,1.322,0.000,238.640,5.400,0.000,0.000
08:42:00,1.312,0.000,239.020,5.200,0.000,0.000
08:43:00,1.282,0.000,238.720,5.400,0.000,0.000
08:44:00,1.324,0.000,237.990,5.400,0.000,0.000
08:45:00,1.318,0.000,239.380,5.400,0.000,0.000
08:46:00,1.330,0.000,238.950,5.400,0.000,0.000
08:47:00,1.320,0.000,239.640,5.400,0.000,0.000
08:48:00,1.326,0.000,240.050,5.400,0.000,0.000
08:49:00,1.324,0.076,240.210,5.800,0.000,0.000
08:50:00,1.426,0.118,238.140,6.000,0.000,0.000
08:51:00,1.424,0.124,238.020,5.600,0.000,0.000
08:52:00,1.366,0.108,237.410,5.800,0.000,0.000
08:53:00,1.404,0.078,235.250,13.600,0.000,0.000
08:54:00,3.078,0.074,235.530,15.000,0.000,0.000
08:55:00,3.546,0.076,235.870,15.000,0.000,0.000
08:56:00,3.562,0.186,234.840,15.400,0.000,0.000
08:57:00,3.618,0.200,234.530,15.400,0.000,1.000
08:58:00,3.626,0.282,234.190,15.600,0.000,1.000
08:59:00,3.652,0.288,234.990,15.600,0.000,2.000
09:00:00,3.678,0.290,235.410,15.600,0.000,1.000
09:01:00,3.694,0.292,235.730,15.600,0.000,2.000
09:02:00,3.708,0.292,235.900,15.600,0.000,1.000
09:03:00,3.708,0.292,235.860,15.600,0.000,1.000
09:04:00,3.694,0.226,235.810,15.400,0.000,2.000
09:05:00,3.642,0.162,235.180,15.200,0.000,1.000
09:06:00,3.576,0.166,235.960,15.200,0.000,2.000
09:07:00,3.604,0.170,238.550,9.400,0.000,1.000
09:08:00,2.012,0.082,238.880,5.600,0.000,1.000
09:09:00,1.332,0.078,238.100,5.400,0.000,2.000
09:10:00,1.322,0.080,237.510,5.400,0.000,1.000
09:11:00,1.310,0.110,237.320,5.600,0.000,1.000
09:12:00,1.326,0.084,236.780,5.400,0.000,1.000
09:13:00,1.314,0.076,237.170,5.400,0.000,2.000
09:14:00,1.310,0.076,237.320,5.400,0.000,1.000
09:15:00,1.310,0.078,238.250,5.400,0.000,1.000
09:16:00,1.314,0.080,238.650,5.400,0.000,1.000
09:17:00,1.316,0.082,239.230,5.400,0.000,2.000
09:18:00,1.326,0.086,240.120,5.400,0.000,1.000
09:19:00,1.336,0.086,240.240,5.400,0.000,1.000
09:20:00,1.336,0.084,240.630,5.600,0.000,1.000
09:21:00,1.338,0.000,240.690,5.400,0.000,0.000
09:22:00,1.296,0.000,240.620,5.200,0.000,0.000
09:23:00,1.262,0.070,241.000,5.600,0.000,0.000
09:24:00,1.368,0.098,240.450,5.600,0.000,0.000
09:25:00,1.374,0.096,239.830,5.600,0.000,0.000
09:26:00,1.364,0.090,238.580,5.600,0.000,0.000
09:27:00,1.346,0.086,237.510,5.600,0.000,0.000
09:28:00,1.328,0.080,235.720,5.400,0.000,0.000
09:29:00,1.312,0.084,236.370,5.600,0.000,0.000
09:30:00,1.322,0.086,237.000,5.600,0.000,0.000
09:31:00,1.326,0.086,237.130,5.600,0.000,0.000
09:32:00,1.326,0.082,235.840,5.400,0.000,0.000
09:33:00,1.308,0.080,235.480,5.400,0.000,0.000
09:34:00,1.302,0.080,235.470,5.400,0.000,0.000
09:35:00,1.306,0.082,235.940,5.400,0.000,0.000
09:36:00,1.312,0.084,236.310,5.600,0.000,0.000
09:37:00,1.316,0.084,236.700,5.600,0.000,0.000
09:38:00,1.320,0.000,236.780,5.200,0.000,0.000
09:39:00,1.250,0.046,234.770,5.000,0.000,0.000
09:40:00,1.204,0.000,235.340,5.000,0.000,0.000
09:41:00,1.216,0.000,236.800,5.400,0.000,0.000
09:42:00,1.296,0.058,237.530,5.400,0.000,0.000
09:43:00,1.314,0.056,236.880,5.400,0.000,0.000
09:44:00,1.304,0.056,236.730,5.400,0.000,0.000
09:45:00,1.298,0.056,236.770,5.400,0.000,0.000
09:46:00,1.300,0.056,236.820,5.400,0.000,0.000
09:47:00,1.304,0.054,236.340,5.400,0.000,0.000
09:48:00,1.298,0.056,236.260,5.400,0.000,0.000
09:49:00,1.296,0.054,236.230,5.400,0.000,0.000
09:50:00,1.290,0.000,236.990,5.400,0.000,0.000
09:51:00,1.278,0.000,237.450,5.200,0.000,0.000
09:52:00,1.234,0.000,237.380,5.200,0.000,0.000
09:53:00,1.236,0.000,237.860,5.200,0.000,0.000
09:54:00,1.240,0.000,238.160,5.200,0.000,0.000
09:55:00,1.244,0.000,238.590,5.200,0.000,0.000
09:56:00,1.242,0.000,239.150,5.200,0.000,0.000
09:57:00,1.248,0.000,238.440,5.400,0.000,0.000
09:58:00,1.316,0.090,238.780,5.600,0.000,0.000
09:59:00,1.358,0.090,238.660,5.600,0.000,0.000
10:00:00,1.352,0.088,238.050,5.600,0.000,0.000
10:01:00,1.342,0.086,237.630,5.600,0.000,0.000
10:02:00,1.332,0.088,237.880,5.600,0.000,0.000
10:03:00,1.336,0.090,238.670,5.600,0.000,0.000
10:04:00,1.346,0.092,239.060,5.600,0.000,0.000
10:05:00,1.350,0.090,238.760,5.600,0.000,0.000
10:06:00,1.348,0.088,238.150,5.600,0.000,0.000
10:07:00,1.336,0.090,238.490,5.600,0.000,0.000
10:08:00,1.338,0.086,237.250,5.600,0.000,0.000
10:09:00,1.328,0.088,237.830,5.600,0.000,0.000
10:10:00,1.336,0.088,238.050,5.600,0.000,0.000
10:11:00,1.336,0.088,237.730,5.600,0.000,0.000
10:12:00,1.332,0.000,237.660,5.400,0.000,0.000
10:13:00,1.284,0.000,239.270,5.200,0.000,0.000
10:14:00,1.252,0.000,239.290,5.200,0.000,0.000
10:15:00,1.258,0.000,238.170,5.200,0.000,0.000
10:16:00,1.246,0.000,238.300,5.200,0.000,0.000
10:17:00,1.246,0.000,238.170,5.200,0.000,0.000
10:18:00,1.240,0.000,238.270,5.200,0.000,0.000
10:19:00,1.238,0.000,237.740,5.200,0.000,0.000
10:20:00,1.238,0.000,236.040,5.200,0.000,0.000
10:21:00,1.222,0.000,237.640,5.200,0.000,0.000
10:22:00,1.240,0.000,238.870,5.200,0.000,0.000
10:23:00,1.252,0.000,239.710,5.400,0.000,0.000
10:24:00,1.296,0.064,239.420,5.400,0.000,0.000
10:25:00,1.326,0.064,239.220,5.400,0.000,0.000
10:26:00,1.332,0.062,238.790,5.400,0.000,0.000
10:27:00,1.326,0.064,239.480,5.400,0.000,0.000
10:28:00,1.334,0.064,239.430,5.400,0.000,0.000
10:29:00,1.330,0.066,240.190,5.400,0.000,0.000
10:30:00,1.330,0.062,238.990,5.400,0.000,0.000
10:31:00,1.318,0.064,239.680,5.400,0.000,0.000
10:32:00,1.330,0.112,239.860,5.800,0.000,0.000
10:33:00,1.380,0.106,240.070,5.600,0.000,0.000
10:34:00,1.378,0.096,240.020,5.600,0.000,0.000
10:35:00,1.362,0.094,239.530,5.600,0.000,0.000
10:36:00,1.352,0.094,239.780,5.600,0.000,0.000
10:37:00,1.354,0.094,239.590,5.600,0.000,0.000
10:38:00,1.356,0.094,239.320,5.600,0.000,0.000
10:39:00,1.354,0.090,238.650,5.600,0.000,0.000
10:40:00,1.344,0.092,239.030,5.600,0.000,0.000
10:41:00,1.348,0.094,239.910,5.600,0.000,0.000
10:42:00,1.356,0.092,239.200,5.600,0.000,0.000
10:43:00,1.348,0.092,239.030,5.600,0.000,0.000
10:44:00,1.340,0.096,239.810,5.600,0.000,0.000
10:45:00,1.346,0.096,239.950,5.600,0.000,0.000
10:46:00,1.352,0.096,239.870,5.600,0.000,0.000
10:47:00,1.354,0.070,239.470,5.400,0.000,0.000
10:48:00,1.332,0.000,239.760,5.200,0.000,0.000
10:49:00,1.254,0.000,239.200,5.200,0.000,0.000
10:50:00,1.248,0.000,239.480,5.200,0.000,0.000
10:51:00,1.250,0.000,240.310,5.200,0.000,0.000
10:52:00,1.258,0.000,240.710,5.200,0.000,0.000
10:53:00,1.270,0.000,240.300,5.200,0.000,0.000
10:54:00,1.266,0.000,240.240,5.200,0.000,0.000
10:55:00,1.266,0.000,239.810,5.200,0.000,0.000
10:56:00,1.260,0.000,240.880,5.200,0.000,0.000
10:57:00,1.272,0.000,240.620,5.200,0.000,0.000
10:58:00,1.268,0.000,239.890,5.200,0.000,0.000
10:59:00,1.260,0.000,239.200,5.200,0.000,0.000
11:00:00,1.254,0.000,239.330,5.200,0.000,0.000
11:01:00,1.254,0.000,238.820,5.200,0.000,0.000
11:02:00,1.244,0.000,239.350,5.200,0.000,0.000
11:03:00,1.248,0.000,240.170,5.200,0.000,0.000
11:04:00,1.258,0.064,239.400,5.600,0.000,0.000
11:05:00,1.334,0.080,238.950,5.400,0.000,1.000
11:06:00,1.330,0.152,238.510,5.800,0.000,2.000
11:07:00,1.392,0.184,238.690,5.800,0.000,1.000
11:08:00,1.406,0.228,239.000,6.200,0.000,2.000
11:09:00,1.460,0.312,238.590,6.400,0.000,1.000
11:10:00,1.516,0.314,238.650,6.400,0.000,1.000
11:11:00,1.510,0.312,238.520,6.400,0.000,2.000
11:12:00,1.506,0.314,238.630,6.400,0.000,1.000
11:13:00,1.504,0.312,238.440,6.400,0.000,2.000
11:14:00,1.494,0.318,239.590,6.400,0.000,1.000
11:15:00,1.502,0.316,239.030,6.400,0.000,1.000
11:16:00,1.492,0.222,239.570,6.000,0.000,2.000
11:17:00,1.430,0.212,238.840,6.000,0.000,1.000
11:18:00,1.416,0.208,238.030,5.800,0.000,1.000
11:19:00,1.406,0.204,237.440,5.800,0.000,2.000
11:20:00,1.398,0.204,237.000,5.800,0.000,1.000
11:21:00,1.392,0.204,237.310,6.000,0.000,1.000
11:22:00,1.420,0.198,236.700,7.200,0.000,1.000
11:23:00,1.720,0.202,237.550,7.400,0.000,2.000
11:24:00,1.756,0.082,237.570,6.800,0.000,1.000
11:25:00,1.612,0.070,237.290,6.600,0.000,1.000
11:26:00,1.602,0.070,236.980,6.600,0.000,1.000
11:27:00,1.598,0.074,237.860,6.200,0.000,1.000
11:28:00,1.508,0.000,240.470,5.400,0.000,1.000
11:29:00,1.316,0.000,240.320,6.200,0.000,0.000
11:30:00,1.498,0.048,240.290,6.600,0.000,0.000
11:31:00,1.590,0.052,240.410,6.600,0.000,0.000
11:32:00,1.602,0.054,238.780,6.600,0.000,0.000
11:33:00,1.580,0.050,240.370,6.600,0.000,0.000
11:34:00,1.600,0.050,240.520,6.600,0.000,0.000
11:35:00,1.602,0.048,241.210,6.600,0.000,0.000
11:36:00,1.610,0.048,241.450,6.600,0.000,0.000
11:37:00,1.612,0.050,242.380,6.600,0.000,0.000
11:38:00,1.630,0.054,242.480,6.600,0.000,0.000
11:39:00,1.636,0.056,241.740,6.600,0.000,0.000
11:40:00,1.626,0.056,241.600,6.600,0.000,0.000
11:41:00,1.626,0.056,241.640,6.600,0.000,0.000
11:42:00,1.626,0.058,240.900,6.600,0.000,0.000
11:43:00,1.616,0.058,240.500,6.600,0.000,0.000
11:44:00,1.612,0.058,241.100,6.600,0.000,0.000
11:45:00,1.618,0.000,241.210,7.000,0.000,0.000
11:46:00,1.698,0.076,241.180,7.000,0.000,0.000
11:47:00,1.728,0.166,240.520,7.400,0.000,0.000
11:48:00,1.800,0.176,240.300,7.400,0.000,0.000
11:49:00,1.786,0.178,240.640,7.400,0.000,0.000
11:50:00,1.790,0.178,240.590,7.400,0.000,0.000
11:51:00,1.788,0.182,241.390,7.400,0.000,0.000
11:52:00,1.796,0.182,241.350,7.400,0.000,0.000
11:53:00,1.800,0.180,241.070,7.400,0.000,0.000
11:54:00,1.792,0.178,240.760,7.400,0.000,0.000
11:55:00,1.784,0.178,240.770,7.400,0.000,0.000
11:56:00,1.778,0.156,241.200,7.200,0.000,0.000
11:57:00,1.766,0.078,241.860,7.000,0.000,0.000
11:58:00,1.722,0.080,242.250,7.000,0.000,0.000
11:59:00,1.726,0.084,242.960,7.000,0.000,0.000
12:00:00,1.734,0.000,242.380,6.800,0.000,0.000
12:01:00,1.686,0.056,241.390,6.600,0.000,0.000
12:02:00,1.622,0.056,241.060,6.600,0.000,0.000
12:03:00,1.618,0.058,240.760,6.600,0.000,0.000
12:04:00,1.614,0.056,241.210,6.600,0.000,0.000
12:05:00,1.620,0.056,241.060,6.600,0.000,0.000
12:06:00,1.618,0.056,241.430,6.600,0.000,0.000
12:07:00,1.624,0.054,241.820,6.600,0.000,0.000
12:08:00,1.636,0.000,242.060,6.600,0.000,0.000
12:09:00,1.638,0.000,243.030,6.800,0.000,0.000
12:10:00,1.650,0.000,242.270,6.600,0.000,0.000
12:11:00,1.640,0.000,242.840,6.600,0.000,0.000
12:12:00,1.642,0.000,241.780,6.600,0.000,0.000
12:13:00,1.626,0.000,241.920,6.600,0.000,0.000
12:14:00,1.628,0.000,241.700,6.600,0.000,0.000
12:15:00,1.626,0.000,242.060,6.600,0.000,0.000
12:16:00,1.630,0.000,241.660,6.600,0.000,0.000
12:17:00,1.624,0.000,241.970,6.600,0.000,0.000
12:18:00,1.630,0.000,242.740,6.600,0.000,0.000
12:19:00,1.638,0.000,242.490,6.600,0.000,0.000
12:20:00,1.636,0.000,241.170,6.600,0.000,0.000
12:21:00,1.618,0.000,241.360,6.600,0.000,0.000
12:22:00,1.622,0.046,241.520,7.000,0.000,0.000
12:23:00,1.710,0.096,241.830,7.200,0.000,0.000
12:24:00,1.742,0.100,242.510,6.600,0.000,0.000
12:25:00,1.622,0.102,242.840,7.000,0.000,0.000
12:26:00,1.690,0.094,242.420,9.600,0.000,0.000
12:27:00,2.352,0.092,241.720,8.800,0.000,0.000
12:28:00,2.138,0.100,242.420,6.200,0.000,0.000
12:29:00,1.530,0.408,242.120,10.800,0.000,0.000
12:30:00,2.414,0.376,242.240,9.400,0.000,0.000
12:31:00,2.092,0.522,241.870,12.400,0.000,0.000
12:32:00,2.858,0.510,240.630,13.200,0.000,0.000
12:33:00,3.122,0.502,241.320,13.000,0.000,0.000
12:34:00,3.092,0.478,241.220,13.000,0.000,0.000
12:35:00,3.054,0.472,241.510,12.800,0.000,0.000
12:36:00,3.026,0.464,241.450,12.600,0.000,0.000
12:37:00,3.002,0.326,241.550,11.600,0.000,0.000
12:38:00,2.686,0.074,243.170,6.000,0.000,0.000
12:39:00,1.468,0.000,242.380,5.800,0.000,0.000
12:40:00,1.434,0.000,241.620,5.600,0.000,0.000
12:41:00,1.380,0.000,241.590,5.600,0.000,0.000
12:42:00,1.378,0.000,242.570,5.600,0.000,0.000
12:43:00,1.388,0.000,243.680,5.800,0.000,0.000
12:44:00,1.406,0.000,244.230,5.800,0.000,0.000
12:45:00,1.410,0.000,244.400,5.800,0.000,0.000
12:46:00,1.412,0.000,244.660,5.800,0.000,0.000
12:47:00,1.412,0.000,245.180,5.800,0.000,0.000
12:48:00,1.414,0.000,244.320,5.800,0.000,0.000
12:49:00,1.408,0.000,244.310,5.800,0.000,0.000
12:50:00,1.410,0.000,244.840,5.800,0.000,0.000
12:51:00,1.416,0.000,245.220,5.800,0.000,0.000
12:52:00,1.422,0.000,244.910,5.800,0.000,0.000
12:53:00,1.420,0.000,244.270,5.800,0.000,0.000
12:54:00,1.410,0.000,244.390,5.800,0.000,0.000
12:55:00,1.410,0.000,244.740,5.800,0.000,0.000
12:56:00,1.412,0.000,244.160,5.800,0.000,0.000
12:57:00,1.408,0.000,244.110,5.600,0.000,0.000
12:58:00,1.402,0.000,243.760,5.600,0.000,0.000
12:59:00,1.394,0.058,244.030,6.000,0.000,0.000
13:00:00,1.480,0.110,244.450,6.200,0.000,0.000
13:01:00,1.512,0.110,244.690,6.200,0.000,0.000
13:02:00,1.512,0.108,244.310,6.200,0.000,0.000
13:03:00,1.506,0.106,243.620,6.000,0.000,0.000
13:04:00,1.458,0.114,243.020,6.800,0.000,0.000
13:05:00,1.650,0.124,242.490,7.200,0.000,0.000
13:06:00,1.766,0.124,242.310,7.200,0.000,0.000
13:07:00,1.762,0.122,241.570,7.200,0.000,0.000
13:08:00,1.760,0.120,241.500,7.200,0.000,0.000
13:09:00,1.758,0.120,241.320,7.200,0.000,0.000
13:10:00,1.756,0.166,242.160,7.400,0.000,0.000
13:11:00,1.812,0.232,242.740,7.600,0.000,0.000
13:12:00,1.848,0.314,242.480,8.000,0.000,0.000
13:13:00,1.914,0.356,242.740,8.000,0.000,2.000
13:14:00,1.930,0.268,243.220,7.800,0.000,1.000
13:15:00,1.874,0.224,243.480,7.600,0.000,1.000
13:16:00,1.844,0.222,243.080,7.600,0.000,2.000
13:17:00,1.836,0.222,243.270,7.600,0.000,1.000
13:18:00,1.838,0.220,242.510,7.600,0.000,2.000
13:19:00,1.826,0.222,243.170,7.600,0.000,1.000
13:20:00,1.834,0.222,243.100,7.600,0.000,1.000
13:21:00,1.832,0.222,243.040,7.600,0.000,2.000
13:22:00,1.830,0.120,243.440,7.200,0.000,1.000
13:23:00,1.774,0.116,243.080,7.200,0.000,2.000
13:24:00,1.768,0.114,242.980,7.200,0.000,1.000
13:25:00,1.766,0.116,243.320,7.200,0.000,1.000
13:26:00,1.768,0.106,240.840,7.200,0.000,2.000
13:27:00,1.734,0.104,240.320,7.200,0.000,1.000
13:28:00,1.726,0.106,240.710,7.200,0.000,1.000
13:29:00,1.726,0.108,241.410,7.200,0.000,1.000
13:30:00,1.732,0.110,242.030,7.200,0.000,2.000
13:31:00,1.740,0.112,242.210,7.200,0.000,1.000
13:32:00,1.740,0.100,241.810,6.800,0.000,1.000
13:33:00,1.634,0.086,241.940,6.200,0.000,1.000
13:34:00,1.500,0.084,241.480,6.200,0.000,2.000
13:35:00,1.494,0.082,241.180,6.800,0.000,1.000
13:36:00,1.634,0.140,240.970,7.200,0.000,1.000
13:37:00,1.746,0.094,241.310,7.200,0.000,0.000
13:38:00,1.730,0.094,240.810,7.000,0.000,0.000
13:39:00,1.720,0.094,240.970,7.000,0.000,0.000
13:40:00,1.720,0.092,240.640,7.000,0.000,0.000
13:41:00,1.710,0.094,241.260,7.000,0.000,0.000
13:42:00,1.714,0.094,240.990,7.000,0.000,0.000
13:43:00,1.708,0.092,240.450,7.000,0.000,0.000
13:44:00,1.700,0.090,239.910,7.000,0.000,0.000
13:45:00,1.692,0.090,239.770,7.000,0.000,0.000
13:46:00,1.690,0.090,240.150,7.000,0.000,0.000
13:47:00,1.694,0.090,240.320,7.000,0.000,0.000
13:48:00,1.696,0.092,240.380,7.000,0.000,0.000
13:49:00,1.696,0.090,240.020,7.000,0.000,0.000
13:50:00,1.692,0.092,240.880,7.000,0.000,0.000
13:51:00,1.702,0.116,241.640,7.200,0.000,0.000
13:52:00,1.746,0.064,241.220,7.000,0.000,0.000
13:53:00,1.694,0.064,241.050,7.000,0.000,0.000
13:54:00,1.690,0.064,241.040,7.000,0.000,0.000
13:55:00,1.688,0.062,241.020,7.000,0.000,0.000
13:56:00,1.686,0.064,241.180,7.000,0.000,0.000
13:57:00,1.686,0.076,242.920,3.400,0.000,0.000
13:58:00,0.764,0.082,243.300,2.000,0.000,0.000
13:59:00,0.486,0.082,243.350,1.600,0.000,0.000
14:00:00,0.408,0.084,243.900,3.000,0.000,0.000
14:01:00,0.612,0.074,243.520,6.200,0.000,0.000
14:02:00,1.516,0.000,243.350,5.800,0.000,0.000
14:03:00,1.442,0.000,243.130,5.800,0.000,0.000
14:04:00,1.426,0.000,241.460,5.800,0.000,0.000
14:05:00,1.404,0.000,240.950,5.800,0.000,0.000
14:06:00,1.398,0.000,241.980,5.800,0.000,0.000
14:07:00,1.410,0.000,241.570,5.800,0.000,0.000
14:08:00,1.404,0.000,240.890,6.600,0.000,0.000
14:09:00,1.592,0.000,240.220,6.600,0.000,0.000
14:10:00,1.594,0.000,240.290,6.600,0.000,0.000
14:11:00,1.594,0.000,240.970,6.600,0.000,0.000
14:12:00,1.606,0.000,241.340,6.600,0.000,0.000
14:13:00,1.616,0.000,240.400,6.800,0.000,0.000
14:14:00,1.632,0.092,240.530,7.000,0.000,0.000
14:15:00,1.718,0.092,240.400,7.000,0.000,0.000
14:16:00,1.710,0.092,241.170,7.000,0.000,0.000
14:17:00,1.708,0.092,242.050,7.000,0.000,0.000
14:18:00,1.718,0.094,241.390,7.400,0.000,0.000
14:19:00,1.820,0.096,242.080,7.800,0.000,0.000
14:20:00,1.894,0.090,240.910,7.800,0.000,0.000
14:21:00,1.876,0.088,240.080,7.600,0.000,0.000
14:22:00,1.864,0.086,239.350,7.600,0.000,0.000
14:23:00,1.860,0.088,240.070,7.800,0.000,0.000
14:24:00,1.870,0.090,240.560,7.800,0.000,0.000
14:25:00,1.876,0.092,241.120,7.800,0.000,0.000
14:26:00,1.880,0.088,240.610,7.600,0.000,0.000
14:27:00,1.866,0.090,241.010,7.800,0.000,0.000
14:28:00,1.874,0.084,240.590,7.600,0.000,0.000
14:29:00,1.864,0.000,241.640,7.400,0.000,0.000
14:30:00,1.794,0.000,241.680,7.400,0.000,0.000
14:31:00,1.796,0.062,240.890,7.800,0.000,0.000
14:32:00,1.876,0.064,242.140,7.600,0.000,0.000
14:33:00,1.876,0.064,242.220,7.600,0.000,0.000
14:34:00,1.878,0.066,242.620,7.600,0.000,0.000
14:35:00,1.882,0.068,243.250,7.600,0.000,0.000
14:36:00,1.888,0.068,243.640,7.600,0.000,0.000
14:37:00,1.890,0.072,244.130,7.800,0.000,0.000
14:38:00,1.902,0.070,243.690,7.800,0.000,0.000
14:39:00,1.898,0.070,243.210,7.600,0.000,0.000
14:40:00,1.888,0.070,243.750,7.600,0.000,0.000
14:41:00,1.894,0.000,243.880,7.600,0.000,0.000
14:42:00,1.858,0.000,243.840,7.400,0.000,0.000
14:43:00,1.826,0.000,243.720,7.400,0.000,0.000
14:44:00,1.822,0.000,244.370,7.400,0.000,0.000
14:45:00,1.828,0.000,243.860,7.400,0.000,0.000
14:46:00,1.820,0.000,243.770,7.400,0.000,0.000
14:47:00,1.818,0.000,243.450,7.400,0.000,0.000
14:48:00,1.812,0.000,242.760,7.400,0.000,0.000
14:49:00,1.804,0.000,242.350,7.400,0.000,0.000
14:50:00,1.798,0.000,243.380,7.400,0.000,0.000
14:51:00,1.814,0.000,244.370,7.600,0.000,0.000
14:52:00,1.870,0.102,243.780,7.800,0.000,0.000
14:53:00,1.934,0.104,244.090,7.800,0.000,0.000
14:54:00,1.934,0.102,243.730,7.800,0.000,0.000
14:55:00,1.928,0.100,243.340,7.800,0.000,0.000
14:56:00,1.918,0.096,242.360,7.800,0.000,0.000
14:57:00,1.902,0.094,241.650,7.800,0.000,0.000
14:58:00,1.896,0.092,240.990,7.800,0.000,0.000
14:59:00,1.886,0.092,241.390,7.800,0.000,0.000
15:00:00,1.888,0.092,241.140,7.800,0.000,0.000
15:01:00,1.886,0.090,240.840,7.800,0.000,0.000
15:02:00,1.886,0.090,241.250,8.600,0.000,0.000
15:03:00,2.090,0.092,241.760,8.400,0.000,0.000
15:04:00,2.060,0.096,241.970,7.800,0.000,0.000
15:05:00,1.888,0.094,241.970,7.800,0.000,0.000
15:06:00,1.888,0.000,242.990,7.600,0.000,0.000
15:07:00,1.880,0.000,242.410,8.600,0.000,0.000
15:08:00,2.120,0.000,241.920,8.600,0.000,0.000
15:09:00,2.116,0.000,241.370,7.200,0.000,0.000
15:10:00,1.764,0.000,242.110,7.400,0.000,0.000
15:11:00,1.794,0.000,242.600,7.000,0.000,0.000
15:12:00,1.710,0.064,242.250,7.000,0.000,0.000
15:13:00,1.708,0.068,242.390,7.000,0.000,0.000
15:14:00,1.706,0.072,242.520,7.000,0.000,0.000
15:15:00,1.702,0.074,242.700,7.000,0.000,0.000
15:16:00,1.704,0.074,242.670,7.000,0.000,0.000
15:17:00,1.702,0.072,242.640,7.000,0.000,0.000
15:18:00,1.700,0.070,241.940,6.800,0.000,0.000
15:19:00,1.684,0.068,241.520,6.800,0.000,0.000
15:20:00,1.678,0.068,241.820,6.800,0.000,0.000
15:21:00,1.680,0.000,241.220,6.800,0.000,0.000
15:22:00,1.634,0.000,241.870,6.600,0.000,0.000
15:23:00,1.620,0.000,242.370,6.600,0.000,0.000
15:24:00,1.626,0.000,242.440,6.600,0.000,0.000
15:25:00,1.626,0.000,241.920,6.600,0.000,0.000
15:26:00,1.620,0.000,240.970,7.200,0.000,0.000
15:27:00,1.734,0.090,241.190,7.200,0.000,0.000
15:28:00,1.744,0.088,241.210,7.400,0.000,2.000
15:29:00,1.800,0.138,241.400,8.000,0.000,1.000
15:30:00,1.926,0.220,241.090,8.600,0.000,1.000
15:31:00,2.096,0.218,240.690,8.600,0.000,2.000
15:32:00,2.054,0.228,241.970,7.600,0.000,1.000
15:33:00,1.828,0.234,242.820,7.400,0.000,2.000
15:34:00,1.808,0.234,243.040,7.400,0.000,1.000
15:35:00,1.808,0.234,243.100,7.400,0.000,1.000
15:36:00,1.808,0.236,243.490,7.400,0.000,2.000
15:37:00,1.812,0.236,243.190,7.400,0.000,1.000
15:38:00,1.812,0.238,243.500,7.400,0.000,2.000
15:39:00,1.814,0.242,244.230,7.400,0.000,1.000
15:40:00,1.822,0.236,243.170,7.400,0.000,1.000
15:41:00,1.806,0.238,243.410,7.400,0.000,2.000
15:42:00,1.808,0.242,244.080,7.400,0.000,1.000
15:43:00,1.816,0.244,244.700,7.400,0.000,1.000
15:44:00,1.822,0.164,244.610,7.200,0.000,1.000
15:45:00,1.766,0.098,243.430,7.000,0.000,2.000
15:46:00,1.706,0.096,243.100,7.000,0.000,1.000
15:47:00,1.700,0.092,241.930,6.800,0.000,1.000
15:48:00,1.684,0.094,242.220,7.000,0.000,1.000
15:49:00,1.688,0.094,242.410,7.000,0.000,2.000
15:50:00,1.690,0.094,242.170,6.800,0.000,1.000
15:51:00,1.686,0.092,242.780,7.000,0.000,0.000
