Run-time: 41309.796135663986 seconds
Algorithm: Border-TGRAANK 
No. of data sets: 15
No. of (dataset) attributes: 9
Minimum support: 0.5
Minimum representativity: 0.999
Number of cores: 28


1 : Global_active_power**
2 : Global_reactive_power
3 : Voltage
4 : Global_intensity
5 : Sub_metering_1
6 : Sub_metering_2
7 : Sub_metering_3
Emerging Pattern | Time Lags: (Transformation n, Transformation m)
[[('2+', '3-'), '3-']] | ('~ +11.0 minutes : 1.0', '~ +13.0 minutes : 1.0')
[[('1+', '4+', '3-'), ('1+', '3-')]] | ('~ +11.0 minutes : 1.0', '~ +13.0 minutes : 1.0')
[[('1+', '2+'), '1+']] | ('~ +11.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[[('2+', '3-'), '3-']] | ('~ +11.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[[('1+', '4+', '3-'), ('1+', '3-')]] | ('~ +11.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[[('1+', '2+'), '1+']] | ('~ +11.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('2+', '3-'), '3-']] | ('~ +11.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('1+', '4+', '3-'), ('1+', '3-')]] | ('~ +11.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('1+', '2+'), '2+']] | ('~ +11.0 minutes : 1.0', '~ +12.0 minutes : 1.0')
[[('2+', '3-'), '2+']] | ('~ +11.0 minutes : 1.0', '~ +12.0 minutes : 1.0')
[['2+', ('2+', '4+')]] | ('~ +11.0 minutes : 1.0', '~ +12.0 minutes : 1.0')
[[('1+', '2+'), '2+']] | ('~ +11.0 minutes : 1.0', '~ +13.0 minutes : 1.0')
[[('2+', '3-'), '2+']] | ('~ +11.0 minutes : 1.0', '~ +13.0 minutes : 1.0')
[['2+', ('2+', '4+')]] | ('~ +11.0 minutes : 1.0', '~ +13.0 minutes : 1.0')
[[('1+', '2+'), '2+']] | ('~ +11.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[[('2+', '3-'), '2+']] | ('~ +11.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[['2+', ('2+', '4+')]] | ('~ +11.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[[('1+', '2+'), '2+']] | ('~ +11.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('2+', '3-'), '2+']] | ('~ +11.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[['2+', ('2+', '4+')]] | ('~ +11.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('2+', '3-'), '3-']] | ('~ +12.0 minutes : 1.0', '~ +12.0 minutes : 1.0')
[['4+', ('2+', '4+')]] | ('~ +12.0 minutes : 1.0', '~ +12.0 minutes : 1.0')
[[('4+', '3-'), ('1+', '4+', '3-')]] | ('~ +12.0 minutes : 1.0', '~ +12.0 minutes : 1.0')
[[('2+', '3-'), '3-']] | ('~ +12.0 minutes : 1.0', '~ +13.0 minutes : 1.0')
[['4+', ('2+', '4+')]] | ('~ +12.0 minutes : 1.0', '~ +13.0 minutes : 1.0')
[[('4+', '3-'), ('1+', '4+', '3-')]] | ('~ +12.0 minutes : 1.0', '~ +13.0 minutes : 1.0')
[[('2+', '3-'), '3-']] | ('~ +12.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[['4+', ('2+', '4+')]] | ('~ +12.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[[('4+', '3-'), ('1+', '4+', '3-')]] | ('~ +12.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[[('2+', '3-'), '3-']] | ('~ +12.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[['4+', ('2+', '4+')]] | ('~ +12.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('4+', '3-'), ('1+', '4+', '3-')]] | ('~ +12.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[['4+', ('2+', '4+')]] | ('~ +12.0 minutes : 1.0', '~ +12.0 minutes : 1.0')
[[('1+', '4+'), ('1+', '4+', '3-')]] | ('~ +12.0 minutes : 1.0', '~ +12.0 minutes : 1.0')
[[('1+', '2+'), '1+']] | ('~ +12.0 minutes : 1.0', '~ +13.0 minutes : 1.0')
[['4+', ('2+', '4+')]] | ('~ +12.0 minutes : 1.0', '~ +13.0 minutes : 1.0')
[[('1+', '4+'), ('1+', '4+', '3-')]] | ('~ +12.0 minutes : 1.0', '~ +13.0 minutes : 1.0')
[[('1+', '2+'), '1+']] | ('~ +12.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[['4+', ('2+', '4+')]] | ('~ +12.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[[('1+', '4+'), ('1+', '4+', '3-')]] | ('~ +12.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[[('1+', '2+'), '1+']] | ('~ +12.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[['4+', ('2+', '4+')]] | ('~ +12.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('1+', '4+'), ('1+', '4+', '3-')]] | ('~ +12.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('1+', '4+', '3-'), ('1+', '3-')]] | ('~ +12.0 minutes : 1.0', '~ +12.0 minutes : 1.0')
[[('1+', '2+'), '1+']] | ('~ +12.0 minutes : 1.0', '~ +13.0 minutes : 1.0')
[[('2+', '3-'), '3-']] | ('~ +12.0 minutes : 1.0', '~ +13.0 minutes : 1.0')
[[('1+', '4+', '3-'), ('1+', '3-')]] | ('~ +12.0 minutes : 1.0', '~ +13.0 minutes : 1.0')
[[('1+', '2+'), '1+']] | ('~ +12.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[[('2+', '3-'), '3-']] | ('~ +12.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[[('1+', '4+', '3-'), ('1+', '3-')]] | ('~ +12.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[[('1+', '2+'), '1+']] | ('~ +12.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('2+', '3-'), '3-']] | ('~ +12.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('1+', '4+', '3-'), ('1+', '3-')]] | ('~ +12.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('1+', '2+'), '2+']] | ('~ +12.0 minutes : 1.0', '~ +13.0 minutes : 1.0')
[[('2+', '3-'), '2+']] | ('~ +12.0 minutes : 1.0', '~ +13.0 minutes : 1.0')
[['2+', ('2+', '4+')]] | ('~ +12.0 minutes : 1.0', '~ +13.0 minutes : 1.0')
[[('1+', '2+'), '2+']] | ('~ +12.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[[('2+', '3-'), '2+']] | ('~ +12.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[['2+', ('2+', '4+')]] | ('~ +12.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[[('1+', '2+'), '2+']] | ('~ +12.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('2+', '3-'), '2+']] | ('~ +12.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[['2+', ('2+', '4+')]] | ('~ +12.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('2+', '3-'), '3-']] | ('~ +13.0 minutes : 1.0', '~ +13.0 minutes : 1.0')
[['4+', ('2+', '4+')]] | ('~ +13.0 minutes : 1.0', '~ +13.0 minutes : 1.0')
[[('4+', '3-'), ('1+', '4+', '3-')]] | ('~ +13.0 minutes : 1.0', '~ +13.0 minutes : 1.0')
[[('2+', '3-'), '3-']] | ('~ +13.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[['4+', ('2+', '4+')]] | ('~ +13.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[[('4+', '3-'), ('1+', '4+', '3-')]] | ('~ +13.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[[('2+', '3-'), '3-']] | ('~ +13.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[['4+', ('2+', '4+')]] | ('~ +13.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('4+', '3-'), ('1+', '4+', '3-')]] | ('~ +13.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[['4+', ('2+', '4+')]] | ('~ +13.0 minutes : 1.0', '~ +13.0 minutes : 1.0')
[[('1+', '4+'), ('1+', '4+', '3-')]] | ('~ +13.0 minutes : 1.0', '~ +13.0 minutes : 1.0')
[[('1+', '2+'), '1+']] | ('~ +13.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[['4+', ('2+', '4+')]] | ('~ +13.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[[('1+', '4+'), ('1+', '4+', '3-')]] | ('~ +13.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[[('1+', '2+'), '1+']] | ('~ +13.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[['4+', ('2+', '4+')]] | ('~ +13.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('1+', '4+'), ('1+', '4+', '3-')]] | ('~ +13.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('1+', '4+', '3-'), ('1+', '3-')]] | ('~ +13.0 minutes : 1.0', '~ +13.0 minutes : 1.0')
[[('1+', '2+'), '1+']] | ('~ +13.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[[('2+', '3-'), '3-']] | ('~ +13.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[[('1+', '4+', '3-'), ('1+', '3-')]] | ('~ +13.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[[('1+', '2+'), '1+']] | ('~ +13.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('2+', '3-'), '3-']] | ('~ +13.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('1+', '4+', '3-'), ('1+', '3-')]] | ('~ +13.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('1+', '2+'), '2+']] | ('~ +13.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[[('2+', '3-'), '2+']] | ('~ +13.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[['2+', ('2+', '4+')]] | ('~ +13.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[[('1+', '2+'), '2+']] | ('~ +13.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('2+', '3-'), '2+']] | ('~ +13.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[['2+', ('2+', '4+')]] | ('~ +13.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('2+', '3-'), '3-']] | ('~ +14.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[['4+', ('2+', '4+')]] | ('~ +14.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[[('4+', '3-'), ('1+', '4+', '3-')]] | ('~ +14.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[[('2+', '3-'), '3-']] | ('~ +14.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[['4+', ('2+', '4+')]] | ('~ +14.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('4+', '3-'), ('1+', '4+', '3-')]] | ('~ +14.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[['4+', ('2+', '4+')]] | ('~ +14.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[[('1+', '4+'), ('1+', '4+', '3-')]] | ('~ +14.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[[('1+', '2+'), '1+']] | ('~ +14.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[['4+', ('2+', '4+')]] | ('~ +14.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('1+', '4+'), ('1+', '4+', '3-')]] | ('~ +14.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('1+', '4+', '3-'), ('1+', '3-')]] | ('~ +14.0 minutes : 1.0', '~ +14.0 minutes : 1.0')
[[('1+', '2+'), '1+']] | ('~ +14.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('2+', '3-'), '3-']] | ('~ +14.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('1+', '4+', '3-'), ('1+', '3-')]] | ('~ +14.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('1+', '2+'), '2+']] | ('~ +14.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('2+', '3-'), '2+']] | ('~ +14.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[['2+', ('2+', '4+')]] | ('~ +14.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('2+', '3-'), '3-']] | ('~ +15.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[['4+', ('2+', '4+')]] | ('~ +15.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('4+', '3-'), ('1+', '4+', '3-')]] | ('~ +15.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[['4+', ('2+', '4+')]] | ('~ +15.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('1+', '4+'), ('1+', '4+', '3-')]] | ('~ +15.0 minutes : 1.0', '~ +15.0 minutes : 1.0')
[[('1+', '4+', '3-'), ('1+', '3-')]] | ('~ +15.0 minutes : 1.0', '~ +15.0 minutes : 1.0')

Total: 1350 FtGEPs found!
