class,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,11180,2,36,-1,0,0,0,0,0,0,26618,838222,371972,17052,0,0,598154,0,0,0,1226,2172,1395836,1318010,134696,61400,0,0,0,0,58,170,0,0,0,0,0,0,0,140560,1113304,0,946,272,508,482,454,496302,754900,0,0,0,749334,202826,115834,66384,39870,25490,18362,14814,12406,8544,1531958,54,80,86,0,598154,11834,76630,57698,112000,-1,-1,-1,-1,-1,-1,-1,19900,11180.02,1531958,1531958,1346506,2561.0,30070,31072,319280,1254556,1209600,0,-1,-1,-1,816764.16,204928.32,356952.96,0,132,0,0,4486,158362,563584,434038,89892,3304,194,4,-1,0,1531958,0,1308,182,12072,510270,68942,517204,142204,1682,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1252,52,0,0,560,193144,0,0,0,0,5656,0,0,0,0,0,0,0,0,0,0,0,0,0,700.28,426,535294,251984,199862,125994,126890,13692,148,0,0,0,0,0
neg,31696,-1,0,-1,0,0,0,0,0,0,15858,575832,1388216,73412,30,0,1054896,0,224,0,0,0,1896094,1725376,264068,133216,0,0,0,0,0,0,0,0,0,0,0,13626,1110136,552186,377400,0,4060,1578,1694,3630,164228,1876508,1650,0,0,0,817396,231010,155572,138722,132064,177982,300816,99688,98,0,2160516,20,14,132,76,1054896,28470,155942,107034,160240,-1,-1,-1,-1,-1,-1,-1,99740,31696.68,2160516,2160516,-1,14293.0,554628,92094,945860,-1,1209600,0,-1,-1,-1,1908700.8,0,141727.68,-1,-1,0,0,0,146090,1151588,682424,57446,13738,2034,28,-1,0,2160516,-1,2812,334,73806,55966,88788,1654570,169922,7138,12,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1130,96,0,0,0,0,0,0,0,0,13488,36444,6792,0,0,97996,13082,2982900,472182,0,0,0,0,30696670,-1,-1,154010,397080,359146,187368,413646,401434,122886,14092,3674,12,0,0
neg,40018,-1,0,-1,0,0,0,0,0,0,1102,570028,2137580,267948,23476,304,1375906,0,196,0,0,0,2707590,2447228,439252,192324,0,0,0,0,0,0,0,0,0,0,0,0,61788,69590,2869060,0,3222,400,858,1256,7574,2987100,26,2,0,0,1147324,963282,306882,145532,105406,213892,118120,0,0,0,3147706,0,18,668,956,1375906,39298,207174,231040,151840,171240,-1,-1,-1,-1,-1,-1,108940,40017.02,3147706,3147706,3139520,14439.0,37318,67872,720120,3000438,1209600,0,-1,-1,-1,2508569.28,0,488092.8,0,226,0,0,0,115756,1648622,1099214,120328,12630,3590,298,-1,0,3147706,-1,5916,660,39452,282766,128422,2039410,488250,15506,54,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,2812,162,0,0,0,0,0,0,0,0,18720,32056,6080,0,0,108546,15290,8325880,941638,0,0,0,0,38998550,1452.88,1590,511518,575480,349974,238866,843090,481248,258,4,0,0,0,0
neg,218,0,2130706432,16,0,0,0,0,0,0,26,4248,23878,0,0,0,10798,0,0,0,0,0,26360,14566,24802,2636,0,0,0,0,40,4,0,0,0,0,0,0,0,728,27424,0,682,586,1680,3798,5230,9862,6314,0,0,0,19854,4016,2182,724,326,496,216,216,34,88,51256,2,8,0,0,10798,588,12780,11438,-1,-1,-1,-1,-1,-1,-1,-1,23760,218.43,51256,51256,49098,126,0,4480,50280,28366,1209600,822,2,4,0,13383.36,3096,10848.96,54,124,0,0,0,1912,17114,8014,1064,38,10,0,0,22,51256,0,1108,8,148,2680,5148,17828,1230,2,0,0,20,4,14530,24,0,2,0,0,14530,210,162,30,5476,0,0,0,0,0,0,776,0,0,11056,2624,490,84,3940,402,0,54,0,0,0,2.42,132,15162,3900,1410,760,660,358,922,4980,0,0,0,0
neg,82194,-1,956,910,0,0,0,0,0,0,284,594688,5889884,2836154,212278,0,3978570,36230,0,0,0,0,8253806,7216164,1662556,789628,0,0,0,0,2460,486,0,0,0,0,0,486,295238,121762,9115802,0,7862,3908,8780,399266,5381188,3731888,396,0,0,0,5755392,2018656,807350,437622,273498,224768,17110,0,0,0,9918766,0,1796,556,12,3978570,141772,462466,1190096,179220,190280,152880,185880,182760,185520,293340,244200,25620,82193.66,9918766,9918766,9856762,29931.0,748,6982,213480,9534396,1209600,290178,0,834,0,6109558.08,0,3415696.32,0,0,0,0,0,61060,2701664,4490582,2031366,232354,15734,528,2,8,9918766,-1,18974,2004,100902,1999150,913074,4739444,1720548,40000,300,0,1680,1164,6058540,594108,54,2978,0,0,6355418,9984,1350,0,0,0,0,0,0,0,0,70172,26300,8002,0,0,201904,48742,62240,7726,0,0,0,0,2193680,3847.28,4684,3555518,2023280,1290064,595000,1232598,789714,43374,3218,522,0,0,0
neg,28,0,26,16,0,0,0,0,0,0,28,1708,7886,0,0,0,3662,0,0,0,0,0,6168,184,26848,2648,0,0,0,0,2,16,0,0,0,0,0,0,0,4018,5604,0,108,30,40,464,588,942,7450,0,0,0,7768,686,154,86,84,58,290,188,158,150,33054,8,10,14,0,3662,236,20858,5776,-1,-1,-1,-1,-1,-1,-1,-1,26560,27.52,33054,33054,31658,32,0,3012,32820,9688,1209600,494,2,0,0,3890.88,0,4805.76,2,20,0,0,0,160,8046,1166,250,0,0,0,8,14,33054,0,1052,24,18,148,268,3072,4548,476,16,0,32,36,4624,550,0,0,0,0,4716,124,42,0,0,0,0,0,0,0,0,314,0,0,3362,762,168,38,9960,992,4458,6,0,0,0,0.94,60,5980,2634,406,472,86,34,10,0,0,0,0,0
neg,28524,-1,-1,-1,-1,-1,0,0,0,0,366,536192,1111928,133066,232,0,613346,0,0,-1,0,0,1551984,1409386,327162,132230,-1,0,0,0,-1,-1,0,0,0,0,0,51780,906562,675084,148358,0,3632,2888,2758,3606,503422,1261620,3850,8,0,0,689046,263248,158674,136970,137854,148712,197610,48600,1070,0,1879356,-1,-1,-1,-1,613346,17048,202908,123554,225980,0,0,0,0,0,0,0,96320,28524.37,1879356,1879356,-1,11739.0,-1,-1,666000,-1,1209600,-1,-1,-1,-1,1666967.04,0,112825.92,-1,-1,0,0,0,225152,956330,542850,49224,6682,1516,30,-1,-1,1879356,-1,2608,274,95280,54704,306844,1255218,64810,2036,10,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120624,320880,287376,156410,406460,296912,111994,37864,42022,1242,-1,-1
neg,65268,-1,0,-1,0,0,0,0,0,0,342,438698,2540840,1123136,12486,0,2053086,0,0,0,0,0,3800424,3480890,730998,250486,0,0,0,0,0,0,0,0,0,0,0,121870,1841490,1576768,575370,0,7752,17284,42164,37564,2693418,1317274,42,0,0,0,1690480,479770,351464,331930,312570,327472,373862,230952,16984,12,4531996,682,2072,742,162,2053086,41986,439428,290144,166340,198500,213040,-1,-1,-1,-1,-1,146740,65268.27,4531996,4531996,4493794,29167.0,253934,85690,896320,4115492,1209600,0,-1,-1,-1,3532786.56,0,578808.96,-1,-1,0,0,0,40786,1513850,2257600,276580,23252,3400,28,-1,0,4531996,-1,3078,690,213066,229114,377174,3126684,164110,1574,6,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2206,136,0,0,0,0,0,0,0,0,20804,87890,13436,0,0,132816,21768,5769120,1117024,0,0,0,0,6583050,-1,-1,597546,674820,543432,248932,459278,422382,349744,263742,521072,34550,0,0
neg,43614,-1,152,144,0,0,0,0,0,0,9254,1112944,1402186,420252,30986,0,1316980,0,0,0,0,0,2819478,2546188,622664,228596,0,0,0,0,242,74,0,0,0,0,0,13450,917398,1651042,393732,0,1890,1008,3392,89720,2207680,670554,1378,0,0,0,1062796,730286,326532,217240,150954,198646,289136,32,0,0,3442638,0,1090,170,6,1316980,34862,434160,187930,206660,211820,-1,-1,-1,-1,-1,-1,199000,43613.07,3442638,3442638,3447406,17527.0,9432,98948,1017840,2975622,1209600,94420,0,42,0,2483319.36,0,489810.24,0,0,0,0,0,298440,1044806,1115358,480582,30146,5438,852,480,506,3442638,-1,3794,508,29500,247792,186384,1529270,953318,24856,200,0,290,218,2317016,244320,0,1790,0,34,2504334,2702,568,0,0,0,0,0,0,0,0,16156,32718,5238,0,0,99014,16304,272320,65126,0,0,0,0,3613060,1026,1128,518628,618772,314196,146948,297180,274392,247178,193972,320904,43452,0,0
neg,404,-1,150,116,0,0,0,0,0,0,174,24248,24852,348,0,0,19656,0,0,0,0,0,47004,38528,17654,3570,0,0,0,0,168,80,0,0,0,0,0,0,48466,0,1156,0,1410,104,118,84,2026,45876,4,0,0,0,35788,10150,2428,554,190,196,296,20,0,0,64744,2,94,10,0,19656,946,8242,9366,-1,-1,-1,-1,-1,-1,-1,-1,17240,404.94,64744,64744,64410,111.0,262,6124,64240,49622,1209600,2390,0,16,0,32746.56,0,15565.44,0,34,0,0,0,4466,36778,6978,1158,224,18,0,2,6,64744,-1,1504,40,74,5114,3994,10662,25206,2950,78,0,278,236,32120,7798,0,4,0,0,33674,148,36,0,0,0,0,0,0,0,0,616,78,18,0,0,1970,410,2740,312,0,0,0,0,0,170,124,18286,14858,3674,772,2548,9014,340,80,44,6,0,0
neg,312034,0,2124,0,0,0,0,0,0,0,0,0,0,0,0,0,10511010,0,140,0,237774,436612,19047300,13647378,8287898,5148484,0,0,0,0,13392,22304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27576092,5136,1788,8578,66,10511010,386548,2308162,5972174,402320,411820,344780,338960,339880,448760,475320,404740,292500,312034.07,27576092,27576092,176,0,14402,56812,927480,0,1209600,862276,0,0,0,18420302.4,1800279.36,6173976.96,0,0,0,0,0,0,0,0,0,0,0,0,0,508,27576092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36328,2172,0,0,246050,1935088,0,0,0,0,215612,66244,10828,61074190,10539940,1085276,185730,961940,143066,27097180,137246,0,0,72288210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neg,12,-1,48,40,0,0,0,0,0,0,54,2086,6702,0,0,0,3658,0,0,0,0,0,12160,8932,23286,772,0,0,0,0,38,66,0,0,0,0,0,0,0,0,8842,0,182,178,108,128,6226,2020,0,0,0,0,7582,400,170,72,34,28,74,442,40,0,35468,0,6,0,0,3658,238,20698,2556,-1,-1,-1,-1,-1,-1,-1,-1,23000,13.0,35468,35468,35554,29.0,0,3352,35180,8842,1209600,550,0,6,0,3423.36,0,4408.32,0,24,0,0,0,1812,5986,998,46,0,0,0,8,22,35468,-1,1020,14,28,140,1504,5510,626,0,0,0,46,102,3592,76,0,50,0,0,3792,66,56,0,0,0,0,0,0,0,0,196,0,0,1446,296,120,38,1700,166,6764,28,0,0,0,42.34,48,5774,2472,364,4,14,34,120,50,0,10,0,0
neg,191630,-1,532,382,0,0,0,0,9628,1273102,3348362,4468722,2561682,472266,40510,348,2747068,1714,21070,0,2116,4586,5141886,4168010,1231514,776178,2,0,0,0,4148,8546,0,0,0,0,3872,106746,2342206,8976848,744948,0,12308,4424,8560,12116,2295636,9841574,2,0,0,0,3495422,4418144,1261124,742002,478268,327868,259044,387796,561688,243264,6377408,204,524,1908,3856,2747068,96300,534848,694036,231480,216160,205720,233960,221200,-1,-1,-1,106700,191630.5,6377408,6377408,12832556,66720,2810,17140,311960,12174620,1209600,300384,510,182,0,10294335.36,484665.6,1381010.88,8,922,914,223540,2615676,3706910,3425238,1849006,305476,41438,6256,166,1226,1340,6377408,-1,20500,4064,481836,1073886,554798,8564370,1424322,50368,476,0,346,15086,10199362,1318662,550,90,0,0,10372022,11718,3026,0,0,24640,496484,0,0,0,0,51780,45468,11342,23693472,3742042,378892,70854,222000,32062,12587214,53196,0,0,43556220,6811.4,7908,1955750,1400292,1320928,1064128,1586940,1232318,2432748,1173816,7700,0,0,0
neg,40014,-1,2130706432,888,0,0,0,0,0,0,12170,1058646,2215810,436158,9936,0,1628914,0,0,0,0,0,3080908,2443154,884616,538580,0,0,0,0,1688,532,0,0,0,0,0,387464,2806284,170956,368016,0,6042,3350,3970,9702,23036,3639024,47570,18,6,2,1729088,731464,296548,227344,234148,309748,204380,0,0,0,3966556,76,252,64,16,1628914,64026,328314,554028,262540,281420,264500,-1,-1,-1,-1,-1,66660,40014.5,3966556,3966556,3969088,19410,8296,26562,327080,3732720,1209600,154356,2,176,0,2818045.44,314323.2,596541.12,80,926,0,0,0,114392,1282974,1800490,480038,43770,9382,1674,6,16,3966556,-1,6922,1080,75180,607592,182212,1989626,845842,23714,552,0,1130,1898,2782496,16236,0,18296,0,38,2889456,6956,1448,0,0,37810,333908,0,16,0,0,41916,55986,21934,0,0,62214,23428,8511240,896056,183778,18450,0,0,14510,2128.24,2246,959928,851584,681700,310284,545986,282336,84038,14130,2734,0,0,0
neg,982,0,2,2,0,0,0,0,0,166,51182,7544,2588,0,0,0,29950,0,0,0,1090,2062,63440,58890,7884,1920,0,0,0,0,16,10,0,0,0,0,0,0,0,836,60644,0,1466,70,112,118,90,11996,47378,148,102,0,23042,26348,5470,3118,2548,866,88,0,0,0,72448,2,0,0,0,29950,622,2758,5072,-1,-1,-1,-1,-1,-1,-1,-1,7440,982.06,72448,72448,72498,186,0,6992,71920,61632,1209600,2188,0,8,0,49418.88,0,10859.52,4,32,0,64,9610,9652,29572,12044,518,20,0,0,4,10,72448,0,1518,44,48,2674,896,33498,20564,2238,0,0,8,24,48692,13298,0,0,0,0,50564,220,156,0,0,0,0,0,0,0,0,484,108,14,0,0,1134,186,740,476,0,0,0,0,0,225.6,110,12882,8088,3054,1102,1772,814,1636,31518,614,0,0,0
neg,10610,-1,0,-1,0,0,0,0,0,11064,90582,378116,225282,67888,0,0,298960,0,0,0,4410,6224,779854,751510,96762,16300,0,0,0,0,0,0,36066,16096,10458,16702,7148,75160,198002,218462,194838,0,570,124,208,1694,265648,504662,24,2,0,0,222512,450510,69920,24406,4282,860,350,92,0,0,881228,166,394,4542,0,298960,3988,65406,31148,-1,-1,-1,-1,-1,-1,-1,-1,94900,10610.54,881228,881228,875496,2666,49692,87100,878580,772932,1209600,0,-1,-1,-1,707118.72,6817.92,58601.28,0,0,0,0,29496,195740,364936,152328,26252,3838,342,0,-1,10,881228,-1,1102,198,32976,48444,17392,509912,153438,9318,152,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,530,82,0,0,0,6826,0,0,0,0,2470,0,0,0,0,0,0,0,0,0,1574,0,0,9610610,378.12,426,69218,55320,573224,56466,12014,3620,1702,730,638,0,0,0
neg,27726,-1,512,492,0,0,0,0,0,0,19592,624386,1286152,206596,15546,1144,970990,12464,0,0,0,0,1735646,1342458,494672,347492,0,0,0,0,1692,206,0,0,0,0,0,0,780756,1342152,30508,0,1636,686,966,104952,1608582,436558,36,0,0,0,562770,518388,200664,175346,179422,182014,206418,127524,870,0,2230648,16,18,196,28,970990,30946,170224,321160,295460,-1,-1,-1,-1,-1,-1,-1,193120,27726.11,2230648,2230648,2205646,15174,480,96758,1015720,2153416,1209600,66822,2,76,0,1837439.04,0,314517.12,0,0,0,0,0,118480,856470,1051088,113822,10548,2838,170,4,8,2230648,-1,3238,444,29816,79798,81880,1354248,578250,25566,176,0,680,798,1727424,40650,16,1978,0,18,1865690,1856,288,0,0,0,0,0,0,0,0,20142,30932,10076,0,0,32090,4306,8801980,883208,2079300,2044,0,0,310350,843.24,956,324246,505106,423080,204878,373174,223542,87030,11096,1260,4,0,0
neg,6,-1,0,0,0,0,0,0,0,0,6,0,2704,0,0,0,838,0,46,0,0,0,12204,11178,10356,54,0,0,0,0,6,4,0,0,0,0,0,0,0,0,2710,0,950,8,8,16,836,892,0,0,0,0,1806,112,62,194,34,34,74,314,80,0,22570,0,0,4,0,838,68,9796,552,-1,-1,-1,-1,-1,-1,-1,-1,10300,5.14,22570,22570,25728,14,12,2208,22500,2710,1209600,106,0,6,0,703.68,0,1070.4,-1,-1,0,0,0,0,1494,1112,104,0,0,0,0,6,22570,-1,944,0,12,6,308,628,552,258,2,0,0,12,258,58,0,2,0,0,812,8,50,0,0,0,0,0,0,0,0,54,0,0,0,0,14,6,1620,234,0,0,0,0,0,-1,-1,2074,478,24,10,14,26,26,58,0,0,0,0
neg,60950,-1,0,-1,0,0,0,0,0,5208,929874,5303838,6696730,2426124,103648,0,7206254,0,0,0,17786,27832,14130942,13092990,1505282,965332,0,0,0,0,0,0,0,0,0,0,0,0,14387642,1076744,1036,0,5448,876,1568,2108,5620,14551276,898516,10,0,0,9986634,2916454,579138,309960,298330,399578,844158,131170,0,0,15654340,0,258,230,20,7206254,141918,366448,1136704,110980,100940,113880,114060,122200,130740,123200,110200,103720,60949.14,15654340,15654340,15687682,40427.0,536292,108314,1127180,15465422,1209600,0,-1,-1,-1,5597889.6,9834891.84,21711.36,2,774,0,0,82692,773674,3122068,7395990,3903352,178014,9348,284,-1,394,15654340,-1,10394,1594,109154,6647850,856736,5133612,2656740,49342,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,22910,362,0,0,0,0,0,0,60396920,15435310,89324,63082,8846,0,0,252830,28228,15564960,2426706,0,0,0,0,1457200,2638.5,3150,9928410,2872176,1577948,554420,464428,63610,3778,332,320,0,0,0
neg,238312,-1,534,0,0,0,0,0,0,130,387918,6351208,7443664,1163996,64428,6112,8210590,0,0,0,1906,3612,13563032,11839608,2636432,1440868,0,0,722,0,1432,586,0,0,0,0,0,424088,9678296,2196192,3119672,0,11364,2020,3250,4418,1405744,13990690,762,0,0,0,5236816,3404096,1335728,1060718,909506,840308,962214,1639226,29636,0,16203826,126,502,610,34,8210590,244032,1377234,1252774,173100,184640,208580,197260,171060,213660,219320,224520,60420,238311.4,16203826,16203826,16161610,103588,12690,28880,450040,15418248,1209600,426490,0,0,0,3991760.64,0,541350.72,0,3884,0,0,25088,1779916,7001780,5807566,749526,45708,8504,160,0,52,16203826,-1,21108,2058,396388,782322,783004,10815858,2565482,51794,234,0,0,0,0,0,0,0,0,0,0,9938,608,0,0,0,0,0,0,0,0,123468,277894,56194,0,0,553908,91226,1244200,171818,0,0,0,0,14580630,4511.14,4908,1983088,2558780,2152056,1035780,2160460,2399878,1856266,831308,438930,1702,0,0
neg,1668,0,2130706432,42,66,72,0,0,0,5702,147844,22354,1898,0,0,0,14934,0,0,0,8664,17208,175660,162190,222468,12738,0,0,0,0,24,44,0,0,0,0,0,0,386,90198,87214,0,1064,1238,1732,2384,3150,45572,102056,20602,0,0,111552,29136,7232,5312,4068,3464,3128,2292,1688,9926,406940,62,118,356,0,14934,1924,196376,25896,-1,-1,-1,-1,-1,-1,-1,-1,221460,1667.24,406940,406940,405500,725.0,0,40186,405880,178286,1209600,4546,4,14,0,97090.56,45920.64,33985.92,42,134,0,0,119668,46930,9106,1392,612,76,14,0,4,10,406940,0,1510,104,17278,8814,43238,80346,23560,2880,68,0,52,62,98462,36328,0,12,0,0,98606,266,260,0,0,0,21448,0,45030,0,0,2478,718,136,236696,27948,2920,542,314260,31420,138122,1220,0,8,0,3.2,222,82052,21228,14262,8166,12438,9080,15772,14540,260,0,0,2
neg,2280,-1,22,22,0,0,0,0,0,0,80,15572,110818,2108,0,0,51968,0,0,0,0,0,121120,111356,15466,7860,0,0,0,0,18,16,0,0,0,0,0,6166,97474,8254,16684,0,82,30,48,104,65968,62342,4,0,0,0,65378,44696,12218,4992,894,348,52,0,0,0,136618,0,534,16,0,51968,1238,9904,5534,-1,-1,-1,-1,-1,-1,-1,-1,15240,2280.35,136618,136618,139636,429.0,0,13534,136380,128578,1209600,2932,2,2,0,118121.28,0,10358.4,0,0,0,0,0,3494,65840,57470,1256,408,110,0,2,8,136618,-1,174,26,1538,6418,2110,45758,71862,690,2,0,42,82,118402,58492,0,8,0,14,118612,94,54,0,0,0,0,0,0,0,0,622,718,346,0,0,2294,566,471640,47202,0,0,0,0,1280360,61.86,58,11362,11442,8508,6670,17208,72234,1154,0,0,0,0,0
neg,7000,-1,890,-1,0,0,0,0,0,0,11634,196740,435652,228558,15052,0,402644,0,0,0,0,0,843452,685186,285772,124620,0,0,0,0,1016,100,0,0,0,0,0,5554,770346,96340,15396,0,2092,506,530,578,9106,874808,16,0,0,0,527140,155948,69812,43608,46582,39366,5180,0,0,0,1129634,0,1004,144,118,402644,18162,122238,162986,-1,-1,-1,-1,-1,-1,-1,-1,282600,7001.0,1129634,1129634,1129456,2571.0,71070,110514,1125880,887636,1209600,0,-1,-1,-1,536080.32,41970.24,306394.56,2,256,0,0,2246,66208,239270,317112,246144,14168,2384,104,-1,0,1129634,-1,3202,342,1578,200754,67598,413812,194350,6000,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2378,286,0,0,6920,46370,0,0,0,0,10952,1546,540,0,0,22268,4236,1015000,140908,0,0,0,0,936940,885.8,938,369986,222220,65686,30724,49462,105670,31020,9894,2974,0,0,0
neg,30336,-1,424,394,0,0,0,0,0,0,6592,527434,1128434,406744,34994,388,923866,0,0,0,0,0,1919416,1690998,345050,189418,0,0,0,0,318,80,0,0,0,0,0,0,468788,1612474,23324,0,1830,946,1114,32344,1129770,926710,11872,0,0,0,689254,582806,184580,132594,102538,84646,104482,215448,8238,0,2264826,164,490,928,28,923866,26852,196734,147482,193360,-1,-1,-1,-1,-1,-1,-1,147880,30336.49,2264826,2264826,2264110,13396,4812,102912,1050000,2104586,1209600,55040,0,52,0,1683451.2,48.96,419497.92,0,0,0,0,0,135468,867000,824176,263032,13010,1840,60,98,104,2264826,-1,3014,368,35066,196182,91896,1191362,569842,16504,352,0,616,200,1679576,137334,0,9390,0,46,1697064,1310,250,0,0,0,50,0,0,0,0,13934,17232,3152,0,0,59314,12060,34680,14410,0,0,0,0,336490,818.74,836,435902,398946,219944,96922,187360,173704,145484,137996,284284,24044,0,0
neg,81644,-1,2130706432,796,0,0,0,0,0,0,91400,847344,2632540,1387876,263722,21178,2261192,0,0,0,0,0,4211782,2972506,1376188,1013766,0,0,0,0,676,234,0,0,0,0,0,14234,3573708,1629352,26766,0,6548,2082,2972,61110,2911782,2257864,1702,0,0,0,1902714,1242010,422310,299494,229972,183566,204500,753414,6080,0,5590174,206,920,416,10,2261192,78672,389950,974388,305280,308260,283400,282900,-1,-1,-1,-1,176880,81644.75,5590174,5590174,5513476,34779.0,7446,56842,732220,5244060,1209600,157190,4,264,0,4087957.44,0,1145722.56,0,0,0,0,3418,393326,1479998,2261946,948104,132770,23236,1262,290,394,5590174,-1,14140,2170,145006,836796,223496,1957928,1993776,70338,408,2,2054,564,3878614,28918,0,20410,0,62,4145698,7324,422,0,0,0,0,0,0,0,0,54844,68418,32324,0,0,152936,33682,10854100,1142730,0,0,0,0,2428470,4391.92,4250,1211028,837098,342300,149472,341910,303748,308084,304326,1187608,258486,0,0
neg,3208,-1,222,204,0,0,0,0,0,0,90,23928,119202,30216,0,0,77488,0,0,0,0,0,167318,153184,30334,9708,0,0,0,0,304,74,0,0,0,0,0,0,62384,111052,0,0,196,98,108,100,17474,154808,652,0,0,0,58346,82908,21970,8032,1564,348,160,108,0,0,197698,6,974,94,0,77488,1544,18428,11528,-1,-1,-1,-1,-1,-1,-1,-1,29780,3208.61,197698,197698,198880,657.0,0,19442,197240,173436,1209600,3194,0,4,0,156405.12,0,16877.76,0,0,0,0,0,11230,75314,82492,3688,560,152,0,0,4,197698,-1,308,44,1558,8178,3758,74366,82606,2560,58,0,360,282,158168,118186,0,0,0,70,158272,166,46,0,0,0,0,0,0,0,0,806,538,216,0,0,1716,408,440,56,0,0,0,0,2208610,120.44,112,18486,14186,6758,2126,5032,118022,8734,64,28,0,0,0
neg,34908,-1,62,-1,0,0,0,0,11434,463946,1101568,427912,73338,288,0,0,951148,0,0,0,196578,282032,1597590,1570976,450544,158838,4,0,0,0,254,148,0,0,0,0,0,0,1798,353182,1723506,0,2650,1170,1716,2366,1684366,386218,0,0,0,0,383792,698978,326036,201884,116514,70618,58050,72568,58144,91902,2245226,12,3396,816,0,951148,31366,241864,207628,259360,-1,-1,-1,-1,-1,-1,-1,187400,34908.47,2245226,2245226,2250094,12420,48550,100824,1031640,2078486,1209600,0,-1,-1,-1,1770363.84,0,305546.88,6,398,400,206526,788632,788710,245274,39464,7446,1906,128,0,-1,0,2245226,-1,2696,302,31114,159674,89612,862956,912960,19164,8,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1688,138,0,0,0,0,0,0,0,0,19386,6832,2282,3938318,691066,60206,8808,1993640,266808,1871994,5546,0,0,0,1045.14,860,321770,261658,172870,65968,169808,266548,84660,696134,39070,0,0,0
neg,90358,-1,204,154,0,0,0,0,0,23802,561386,2947228,2094116,176904,7178,578,2545956,0,288,598,22706,38126,5366612,4884960,739418,396046,0,0,0,0,496,214,0,5468,32360,30192,58560,221994,2212004,1087404,2163210,0,4054,2040,2870,42678,2976744,2781652,1154,0,0,0,1785596,1707372,802492,426260,275322,207076,202316,378824,25934,0,6130008,460,290,1176,20,2545956,53040,413794,322874,100820,103380,147200,171080,198300,-1,-1,-1,6300,90357.06,6130008,6130008,6088618,33912,12136,118968,68380,5811192,1209600,128986,0,234,0,5178613.44,0,626926.08,0,0,0,3884,199014,1945922,2620016,951710,78428,10660,1546,12,106,114,6130008,-1,7742,996,33254,329148,160110,3826630,1382334,70484,494,0,328,538,4668448,409306,228,76374,0,0,5234428,3164,472,0,0,0,0,0,0,0,0,30314,60720,11248,0,0,168360,23758,1096760,183254,0,0,0,0,12468000,2097.5,2338,675236,777250,732576,536846,1638630,889370,497032,62764,1488,0,0,0
